time,value,top,bot,time_step,L_value,next_value
0.0437025,0.0040768906,1.0,0.0,5e-07,1e-2,0.004576674
0.043703,0.004576674,1.0,0.0,5e-07,1e-2,0.005076433
0.0437035,0.005076433,1.0,0.0,5e-07,1e-2,0.005576167
0.043704,0.005576167,1.0,0.0,5e-07,1e-2,0.0060758754
0.0437045,0.0060758754,1.0,0.0,5e-07,1e-2,0.0065755593
0.043705,0.0065755593,1.0,0.0,5e-07,1e-2,0.007075218
0.0437055,0.007075218,1.0,0.0,5e-07,1e-2,0.0075748516
0.043706,0.0075748516,1.0,0.0,5e-07,1e-2,0.008074461
0.0437065,0.008074461,1.0,0.0,5e-07,1e-2,0.008574044
0.043707,0.008574044,1.0,0.0,5e-07,1e-2,0.009073603
0.0437075,0.009073603,1.0,0.0,5e-07,1e-2,0.009573136
0.043708,0.009573136,1.0,0.0,5e-07,1e-2,0.010072646
0.0437085,0.010072646,1.0,0.0,5e-07,1e-2,0.01057213
0.043709,0.01057213,1.0,0.0,5e-07,1e-2,0.011071589
0.0437095,0.011071589,1.0,0.0,5e-07,1e-2,0.011571023
0.04371,0.011571023,1.0,0.0,5e-07,1e-2,0.012070431
0.0437105,0.012070431,1.0,0.0,5e-07,1e-2,0.012569816
0.043711,0.012569816,1.0,0.0,5e-07,1e-2,0.013069174
0.0437115,0.013069174,1.0,0.0,5e-07,1e-2,0.013568508
0.043712,0.013568508,1.0,0.0,5e-07,1e-2,0.0140678175
0.0437125,0.0140678175,1.0,0.0,5e-07,1e-2,0.014567101
0.043713,0.014567101,1.0,0.0,5e-07,1e-2,0.015066361
0.0437135,0.015066361,1.0,0.0,5e-07,1e-2,0.015565595
0.043714,0.015565595,1.0,0.0,5e-07,1e-2,0.016064804
0.0437145,0.016064804,1.0,0.0,5e-07,1e-2,0.01656399
0.043715,0.01656399,1.0,0.0,5e-07,1e-2,0.017063148
0.0437155,0.017063148,1.0,0.0,5e-07,1e-2,0.017562281
0.043716,0.017562281,1.0,0.0,5e-07,1e-2,0.018061392
0.0437165,0.018061392,1.0,0.0,5e-07,1e-2,0.018560477
0.043717,0.018560477,1.0,0.0,5e-07,1e-2,0.019059535
0.0437175,0.019059535,1.0,0.0,5e-07,1e-2,0.01955857
0.043718,0.01955857,1.0,0.0,5e-07,1e-2,0.02005758
0.0437185,0.02005758,1.0,0.0,5e-07,1e-2,0.020556564
0.043719,0.020556564,1.0,0.0,5e-07,1e-2,0.021055523
0.0437195,0.021055523,1.0,0.0,5e-07,1e-2,0.021554459
0.04372,0.021554459,1.0,0.0,5e-07,1e-2,0.022053368
0.0437205,0.022053368,1.0,0.0,5e-07,1e-2,0.022552254
0.043721,0.022552254,1.0,0.0,5e-07,1e-2,0.023051113
0.0437215,0.023051113,1.0,0.0,5e-07,1e-2,0.023549948
0.043722,0.023549948,1.0,0.0,5e-07,1e-2,0.024048759
0.0437225,0.024048759,1.0,0.0,5e-07,1e-2,0.024547543
0.043723,0.024547543,1.0,0.0,5e-07,1e-2,0.025046304
0.0437235,0.025046304,1.0,0.0,5e-07,1e-2,0.025545038
0.043724,0.025545038,1.0,0.0,5e-07,1e-2,0.026043748
0.0437245,0.026043748,1.0,0.0,5e-07,1e-2,0.026542434
0.043725,0.026542434,1.0,0.0,5e-07,1e-2,0.027041094
0.0437255,0.027041094,1.0,0.0,5e-07,1e-2,0.02753973
0.043726,0.02753973,1.0,0.0,5e-07,1e-2,0.028038342
0.0437265,0.028038342,1.0,0.0,5e-07,1e-2,0.028536927
0.043727,0.028536927,1.0,0.0,5e-07,1e-2,0.029035488
0.0437275,0.029035488,1.0,0.0,5e-07,1e-2,0.029534023
0.043728,0.029534023,1.0,0.0,5e-07,1e-2,0.030032534
0.0437285,0.030032534,1.0,0.0,5e-07,1e-2,0.030531019
0.043729,0.030531019,1.0,0.0,5e-07,1e-2,0.031029481
0.0437295,0.031029481,1.0,0.0,5e-07,1e-2,0.031527918
0.04373,0.031527918,0.0,0.0,5e-07,1e-2,0.031552836
0.0437305,0.031552836,0.0,0.0,5e-07,1e-2,0.030574786
0.043731,0.030574786,0.0,1.0,5e-07,1e-2,0.030073268
0.0437315,0.030073268,0.0,1.0,5e-07,1e-2,0.029571777
0.043732,0.029571777,0.0,1.0,5e-07,1e-2,0.029070312
0.0437325,0.029070312,0.0,1.0,5e-07,1e-2,0.028568871
0.043733,0.028568871,0.0,1.0,5e-07,1e-2,0.028067455
0.0437335,0.028067455,0.0,1.0,5e-07,1e-2,0.027566064
0.043734,0.027566064,0.0,1.0,5e-07,1e-2,0.027064698
0.0437345,0.027064698,0.0,1.0,5e-07,1e-2,0.026563358
0.043735,0.026563358,0.0,1.0,5e-07,1e-2,0.026062042
0.0437355,0.026062042,0.0,1.0,5e-07,1e-2,0.025560752
0.043736,0.025560752,0.0,1.0,5e-07,1e-2,0.025059486
0.0437365,0.025059486,0.0,1.0,5e-07,1e-2,0.024558246
0.043737,0.024558246,0.0,1.0,5e-07,1e-2,0.02405703
0.0437375,0.02405703,0.0,1.0,5e-07,1e-2,0.02355584
0.043738,0.02355584,0.0,1.0,5e-07,1e-2,0.023054674
0.0437385,0.023054674,0.0,1.0,5e-07,1e-2,0.022553535
0.043739,0.022553535,0.0,1.0,5e-07,1e-2,0.02205242
0.0437395,0.02205242,0.0,1.0,5e-07,1e-2,0.02155133
0.04374,0.02155133,0.0,1.0,5e-07,1e-2,0.021050265
0.0437405,0.021050265,0.0,1.0,5e-07,1e-2,0.020549225
0.043741,0.020549225,0.0,1.0,5e-07,1e-2,0.020048209
0.0437415,0.020048209,0.0,1.0,5e-07,1e-2,0.01954722
0.043742,0.01954722,0.0,1.0,5e-07,1e-2,0.019046254
0.0437425,0.019046254,0.0,1.0,5e-07,1e-2,0.018545315
0.043743,0.018545315,0.0,1.0,5e-07,1e-2,0.018044401
0.0437435,0.018044401,0.0,1.0,5e-07,1e-2,0.01754351
0.043744,0.01754351,0.0,1.0,5e-07,1e-2,0.017042646
0.0437445,0.017042646,0.0,1.0,5e-07,1e-2,0.016541807
0.043745,0.016541807,0.0,1.0,5e-07,1e-2,0.016040992
0.0437455,0.016040992,0.0,1.0,5e-07,1e-2,0.015540202
0.043746,0.015540202,0.0,1.0,5e-07,1e-2,0.015039437
0.0437465,0.015039437,0.0,1.0,5e-07,1e-2,0.014538698
0.043747,0.014538698,0.0,1.0,5e-07,1e-2,0.0140379835
0.0437475,0.0140379835,0.0,1.0,5e-07,1e-2,0.013537294
0.043748,0.013537294,0.0,1.0,5e-07,1e-2,0.01303663
0.0437485,0.01303663,0.0,1.0,5e-07,1e-2,0.01253599
0.043749,0.01253599,0.0,1.0,5e-07,1e-2,0.012035376
0.0437495,0.012035376,0.0,1.0,5e-07,1e-2,0.011534787
0.04375,0.011534787,0.0,1.0,5e-07,1e-2,0.011034223
0.0437505,0.011034223,0.0,1.0,5e-07,1e-2,0.010533684
0.043751,0.010533684,0.0,1.0,5e-07,1e-2,0.01003317
0.0437515,0.01003317,0.0,1.0,5e-07,1e-2,0.009532681
0.043752,0.009532681,0.0,1.0,5e-07,1e-2,0.009032216
0.0437525,0.009032216,0.0,1.0,5e-07,1e-2,0.008531777
0.043753,0.008531777,0.0,1.0,5e-07,1e-2,0.008031363
0.0437535,0.008031363,0.0,1.0,5e-07,1e-2,0.0075309738
0.043754,0.0075309738,0.0,1.0,5e-07,1e-2,0.00703061
0.0437545,0.00703061,0.0,1.0,5e-07,1e-2,0.006530271
0.043755,0.006530271,0.0,1.0,5e-07,1e-2,0.006029957
0.0437555,0.006029957,0.0,1.0,5e-07,1e-2,0.0055296677
0.043756,0.0055296677,0.0,1.0,5e-07,1e-2,0.005029404
0.0437565,0.005029404,0.0,1.0,5e-07,1e-2,0.004529165
0.043757,0.004529165,0.0,1.0,5e-07,1e-2,0.004028951
0.0437575,0.004028951,0.0,1.0,5e-07,1e-2,0.0035287621
0.043758,0.0035287621,0.0,1.0,5e-07,1e-2,0.0030285981
0.0437585,0.0030285981,0.0,1.0,5e-07,1e-2,0.0025284593
0.043759,0.0025284593,0.0,1.0,5e-07,1e-2,0.0020283454
0.0437595,0.0020283454,0.0,1.0,5e-07,1e-2,0.0015282563
0.04376,0.0015282563,0.0,1.0,5e-07,1e-2,0.0010281925
0.0437605,0.0010281925,0.0,1.0,5e-07,1e-2,0.00052815356
0.043761,0.00052815356,0.0,1.0,5e-07,1e-2,2.8139664e-05
0.0437615,2.8139664e-05,0.0,1.0,5e-07,1e-2,-0.00047184926
0.043762,-0.00047184926,0.0,1.0,5e-07,1e-2,-0.00097181316
0.0437625,-0.00097181316,0.0,1.0,5e-07,1e-2,-0.0014717521
0.043763,-0.0014717521,0.0,1.0,5e-07,1e-2,-0.001971666
0.0437635,-0.001971666,0.0,1.0,5e-07,1e-2,-0.0024715548
0.043764,-0.0024715548,0.0,1.0,5e-07,1e-2,-0.002971419
0.0437645,-0.002971419,0.0,1.0,5e-07,1e-2,-0.0034712579
0.043765,-0.0034712579,0.0,1.0,5e-07,1e-2,-0.003971072
0.0437655,-0.003971072,0.0,1.0,5e-07,1e-2,-0.0044708606
0.043766,-0.0044708606,0.0,1.0,5e-07,1e-2,-0.0049706246
0.0437665,-0.0049706246,0.0,1.0,5e-07,1e-2,-0.0054703634
0.043767,-0.0054703634,0.0,1.0,5e-07,1e-2,-0.0059700776
0.0437675,-0.0059700776,0.0,1.0,5e-07,1e-2,-0.0064697666
0.043768,-0.0064697666,0.0,1.0,5e-07,1e-2,-0.0069694305
0.0437685,-0.0069694305,0.0,1.0,5e-07,1e-2,-0.0074690697
0.043769,-0.0074690697,0.0,1.0,5e-07,1e-2,-0.007968684
0.0437695,-0.007968684,0.0,1.0,5e-07,1e-2,-0.008468273
0.04377,-0.008468273,0.0,1.0,5e-07,1e-2,-0.008967837
0.0437705,-0.008967837,0.0,0.0,5e-07,1e-2,-0.009454887
0.043771,-0.009454887,0.0,0.0,5e-07,1e-2,-0.008941916
0.0437715,-0.008941916,1.0,0.0,5e-07,1e-2,-0.008441481
0.043772,-0.008441481,1.0,0.0,5e-07,1e-2,-0.007941072
0.0437725,-0.007941072,1.0,0.0,5e-07,1e-2,-0.007440687
0.043773,-0.007440687,1.0,0.0,5e-07,1e-2,-0.0069403276
0.0437735,-0.0069403276,1.0,0.0,5e-07,1e-2,-0.006439993
0.043774,-0.006439993,1.0,0.0,5e-07,1e-2,-0.0059396834
0.0437745,-0.0059396834,1.0,0.0,5e-07,1e-2,-0.0054393993
0.043775,-0.0054393993,1.0,0.0,5e-07,1e-2,-0.00493914
0.0437755,-0.00493914,1.0,0.0,5e-07,1e-2,-0.004438905
0.043776,-0.004438905,1.0,0.0,5e-07,1e-2,-0.003938696
0.0437765,-0.003938696,1.0,0.0,5e-07,1e-2,-0.0034385114
0.043777,-0.0034385114,1.0,0.0,5e-07,1e-2,-0.0029383518
0.0437775,-0.0029383518,1.0,0.0,5e-07,1e-2,-0.0024382174
0.043778,-0.0024382174,1.0,0.0,5e-07,1e-2,-0.001938108
0.0437785,-0.001938108,1.0,0.0,5e-07,1e-2,-0.0014380236
0.043779,-0.0014380236,1.0,0.0,5e-07,1e-2,-0.00093796424
0.0437795,-0.00093796424,1.0,0.0,5e-07,1e-2,-0.00043792985
0.04378,-0.00043792985,1.0,0.0,5e-07,1e-2,6.207955e-05
0.0437805,6.207955e-05,1.0,0.0,5e-07,1e-2,0.00056206394
0.043781,0.00056206394,1.0,0.0,5e-07,1e-2,0.0010620233
0.0437815,0.0010620233,1.0,0.0,5e-07,1e-2,0.0015619578
0.043782,0.0015619578,1.0,0.0,5e-07,1e-2,0.0020618672
0.0437825,0.0020618672,1.0,0.0,5e-07,1e-2,0.0025617515
0.043783,0.0025617515,1.0,0.0,5e-07,1e-2,0.003061611
0.0437835,0.003061611,1.0,0.0,5e-07,1e-2,0.0035614455
0.043784,0.0035614455,1.0,0.0,5e-07,1e-2,0.0040612547
0.0437845,0.0040612547,1.0,0.0,5e-07,1e-2,0.004561039
0.043785,0.004561039,1.0,0.0,5e-07,1e-2,0.005060799
0.0437855,0.005060799,1.0,0.0,5e-07,1e-2,0.005560533
0.043786,0.005560533,1.0,0.0,5e-07,1e-2,0.0060602427
0.0437865,0.0060602427,1.0,0.0,5e-07,1e-2,0.006559927
0.043787,0.006559927,1.0,0.0,5e-07,1e-2,0.0070595867
0.0437875,0.0070595867,1.0,0.0,5e-07,1e-2,0.0075592212
0.043788,0.0075592212,1.0,0.0,5e-07,1e-2,0.008058831
0.0437885,0.008058831,1.0,0.0,5e-07,1e-2,0.008558415
0.043789,0.008558415,1.0,0.0,5e-07,1e-2,0.009057975
0.0437895,0.009057975,1.0,0.0,5e-07,1e-2,0.00955751
0.04379,0.00955751,1.0,0.0,5e-07,1e-2,0.010057019
0.0437905,0.010057019,1.0,0.0,5e-07,1e-2,0.010556504
0.043791,0.010556504,1.0,0.0,5e-07,1e-2,0.011055963
0.0437915,0.011055963,1.0,0.0,5e-07,1e-2,0.011555398
0.043792,0.011555398,1.0,0.0,5e-07,1e-2,0.012054808
0.0437925,0.012054808,1.0,0.0,5e-07,1e-2,0.012554193
0.043793,0.012554193,1.0,0.0,5e-07,1e-2,0.013053552
0.0437935,0.013053552,1.0,0.0,5e-07,1e-2,0.013552887
0.043794,0.013552887,1.0,0.0,5e-07,1e-2,0.014052197
0.0437945,0.014052197,1.0,0.0,5e-07,1e-2,0.014551482
0.043795,0.014551482,1.0,0.0,5e-07,1e-2,0.015050742
0.0437955,0.015050742,1.0,0.0,5e-07,1e-2,0.015549977
0.043796,0.015549977,1.0,0.0,5e-07,1e-2,0.016049188
0.0437965,0.016049188,1.0,0.0,5e-07,1e-2,0.016548373
0.043797,0.016548373,1.0,0.0,5e-07,1e-2,0.017047532
0.0437975,0.017047532,1.0,0.0,5e-07,1e-2,0.017546667
0.043798,0.017546667,1.0,0.0,5e-07,1e-2,0.018045777
0.0437985,0.018045777,1.0,0.0,5e-07,1e-2,0.018544862
0.043799,0.018544862,1.0,0.0,5e-07,1e-2,0.019043922
0.0437995,0.019043922,1.0,0.0,5e-07,1e-2,0.019542959
0.0438,0.019542959,1.0,0.0,5e-07,1e-2,0.020041969
0.0438005,0.020041969,1.0,0.0,5e-07,1e-2,0.020540955
0.043801,0.020540955,1.0,0.0,5e-07,1e-2,0.021039914
0.0438015,0.021039914,1.0,0.0,5e-07,1e-2,0.02153885
0.043802,0.02153885,1.0,0.0,5e-07,1e-2,0.022037761
0.0438025,0.022037761,1.0,0.0,5e-07,1e-2,0.022536647
0.043803,0.022536647,1.0,0.0,5e-07,1e-2,0.023035508
0.0438035,0.023035508,1.0,0.0,5e-07,1e-2,0.023534343
0.043804,0.023534343,1.0,0.0,5e-07,1e-2,0.024033153
0.0438045,0.024033153,1.0,0.0,5e-07,1e-2,0.02453194
0.043805,0.02453194,1.0,0.0,5e-07,1e-2,0.0250307
0.0438055,0.0250307,1.0,0.0,5e-07,1e-2,0.025529437
0.043806,0.025529437,1.0,0.0,5e-07,1e-2,0.026028147
0.0438065,0.026028147,1.0,0.0,5e-07,1e-2,0.026526833
0.043807,0.026526833,1.0,0.0,5e-07,1e-2,0.027025495
0.0438075,0.027025495,1.0,0.0,5e-07,1e-2,0.02752413
0.043808,0.02752413,1.0,0.0,5e-07,1e-2,0.028022742
0.0438085,0.028022742,1.0,0.0,5e-07,1e-2,0.02852133
0.043809,0.02852133,1.0,0.0,5e-07,1e-2,0.02901989
0.0438095,0.02901989,1.0,0.0,5e-07,1e-2,0.029518427
0.04381,0.029518427,1.0,0.0,5e-07,1e-2,0.030016938
0.0438105,0.030016938,1.0,0.0,5e-07,1e-2,0.030515425
0.043811,0.030515425,1.0,0.0,5e-07,1e-2,0.031013887
0.0438115,0.031013887,1.0,0.0,5e-07,1e-2,0.031512324
0.043812,0.031512324,1.0,0.0,5e-07,1e-2,0.032010734
0.0438125,0.032010734,1.0,0.0,5e-07,1e-2,0.032509122
0.043813,0.032509122,1.0,0.0,5e-07,1e-2,0.033007484
0.0438135,0.033007484,1.0,0.0,5e-07,1e-2,0.033505823
0.043814,0.033505823,1.0,0.0,5e-07,1e-2,0.034004133
0.0438145,0.034004133,1.0,0.0,5e-07,1e-2,0.03450242
0.043815,0.03450242,1.0,0.0,5e-07,1e-2,0.035000686
0.0438155,0.035000686,1.0,0.0,5e-07,1e-2,0.03549892
0.043816,0.03549892,1.0,0.0,5e-07,1e-2,0.035997134
0.0438165,0.035997134,1.0,0.0,5e-07,1e-2,0.03649532
0.043817,0.03649532,1.0,0.0,5e-07,1e-2,0.036993485
0.0438175,0.036993485,1.0,0.0,5e-07,1e-2,0.037491623
0.043818,0.037491623,1.0,0.0,5e-07,1e-2,0.037989736
0.0438185,0.037989736,1.0,0.0,5e-07,1e-2,0.03848782
0.043819,0.03848782,1.0,0.0,5e-07,1e-2,0.038985886
0.0438195,0.038985886,1.0,0.0,5e-07,1e-2,0.039483923
0.04382,0.039483923,1.0,0.0,5e-07,1e-2,0.03998194
0.0438205,0.03998194,1.0,0.0,5e-07,1e-2,0.04047993
0.043821,0.04047993,1.0,0.0,5e-07,1e-2,0.04097789
0.0438215,0.04097789,1.0,0.0,5e-07,1e-2,0.04147583
0.043822,0.04147583,1.0,0.0,5e-07,1e-2,0.041973744
0.0438225,0.041973744,1.0,0.0,5e-07,1e-2,0.042471632
0.043823,0.042471632,1.0,0.0,5e-07,1e-2,0.042969495
0.0438235,0.042969495,1.0,0.0,5e-07,1e-2,0.043467335
0.043824,0.043467335,1.0,0.0,5e-07,1e-2,0.04396515
0.0438245,0.04396515,1.0,0.0,5e-07,1e-2,0.044462938
0.043825,0.044462938,1.0,0.0,5e-07,1e-2,0.044960704
0.0438255,0.044960704,1.0,0.0,5e-07,1e-2,0.045458443
0.043826,0.045458443,1.0,0.0,5e-07,1e-2,0.045956157
0.0438265,0.045956157,1.0,0.0,5e-07,1e-2,0.046453845
0.043827,0.046453845,1.0,0.0,5e-07,1e-2,0.04695151
0.0438275,0.04695151,1.0,0.0,5e-07,1e-2,0.047449153
0.043828,0.047449153,1.0,0.0,5e-07,1e-2,0.047946766
0.0438285,0.047946766,1.0,0.0,5e-07,1e-2,0.048444357
0.043829,0.048444357,1.0,0.0,5e-07,1e-2,0.04894192
0.0438295,0.04894192,1.0,0.0,5e-07,1e-2,0.049439464
0.04383,0.049439464,0.0,0.0,5e-07,1e-2,0.049532745
0.0438305,0.049532745,0.0,0.0,5e-07,1e-2,0.04862203
0.043831,0.04862203,0.0,1.0,5e-07,1e-2,0.048119612
0.0438315,0.048119612,0.0,1.0,5e-07,1e-2,0.04761722
0.043832,0.04761722,0.0,1.0,5e-07,1e-2,0.04711485
0.0438325,0.04711485,0.0,1.0,5e-07,1e-2,0.04661251
0.043833,0.04661251,0.0,1.0,5e-07,1e-2,0.04611019
0.0438335,0.04611019,0.0,1.0,5e-07,1e-2,0.045607895
0.043834,0.045607895,0.0,1.0,5e-07,1e-2,0.04510563
0.0438345,0.04510563,0.0,1.0,5e-07,1e-2,0.044603385
0.043835,0.044603385,0.0,1.0,5e-07,1e-2,0.044101167
0.0438355,0.044101167,0.0,1.0,5e-07,1e-2,0.043598976
0.043836,0.043598976,0.0,1.0,5e-07,1e-2,0.043096807
0.0438365,0.043096807,0.0,1.0,5e-07,1e-2,0.042594664
0.043837,0.042594664,0.0,1.0,5e-07,1e-2,0.042092547
0.0438375,0.042092547,0.0,1.0,5e-07,1e-2,0.041590456
0.043838,0.041590456,0.0,1.0,5e-07,1e-2,0.04108839
0.0438385,0.04108839,0.0,1.0,5e-07,1e-2,0.04058635
0.043839,0.04058635,0.0,1.0,5e-07,1e-2,0.040084332
0.0438395,0.040084332,0.0,1.0,5e-07,1e-2,0.03958234
0.04384,0.03958234,0.0,1.0,5e-07,1e-2,0.039080374
0.0438405,0.039080374,0.0,1.0,5e-07,1e-2,0.038578432
0.043841,0.038578432,0.0,1.0,5e-07,1e-2,0.038076516
0.0438415,0.038076516,0.0,1.0,5e-07,1e-2,0.037574623
0.043842,0.037574623,0.0,1.0,5e-07,1e-2,0.037072755
0.0438425,0.037072755,0.0,1.0,5e-07,1e-2,0.036570918
0.043843,0.036570918,0.0,1.0,5e-07,1e-2,0.0360691
0.0438435,0.0360691,0.0,1.0,5e-07,1e-2,0.03556731
0.043844,0.03556731,0.0,1.0,5e-07,1e-2,0.035065543
0.0438445,0.035065543,0.0,1.0,5e-07,1e-2,0.034563802
0.043845,0.034563802,0.0,1.0,5e-07,1e-2,0.034062088
0.0438455,0.034062088,0.0,1.0,5e-07,1e-2,0.033560395
0.043846,0.033560395,0.0,1.0,5e-07,1e-2,0.033058733
0.0438465,0.033058733,0.0,1.0,5e-07,1e-2,0.03255709
0.043847,0.03255709,0.0,1.0,5e-07,1e-2,0.032055475
0.0438475,0.032055475,0.0,1.0,5e-07,1e-2,0.031553887
0.043848,0.031553887,0.0,1.0,5e-07,1e-2,0.03105232
0.0438485,0.03105232,0.0,1.0,5e-07,1e-2,0.03055078
0.043849,0.03055078,0.0,1.0,5e-07,1e-2,0.030049264
0.0438495,0.030049264,0.0,1.0,5e-07,1e-2,0.029547775
0.04385,0.029547775,0.0,1.0,5e-07,1e-2,0.02904631
0.0438505,0.02904631,0.0,1.0,5e-07,1e-2,0.028544871
0.043851,0.028544871,0.0,1.0,5e-07,1e-2,0.028043456
0.0438515,0.028043456,0.0,1.0,5e-07,1e-2,0.027542066
0.043852,0.027542066,0.0,1.0,5e-07,1e-2,0.027040701
0.0438525,0.027040701,0.0,1.0,5e-07,1e-2,0.026539361
0.043853,0.026539361,0.0,1.0,5e-07,1e-2,0.026038047
0.0438535,0.026038047,0.0,1.0,5e-07,1e-2,0.025536759
0.043854,0.025536759,0.0,1.0,5e-07,1e-2,0.025035493
0.0438545,0.025035493,0.0,1.0,5e-07,1e-2,0.024534255
0.043855,0.024534255,0.0,1.0,5e-07,1e-2,0.02403304
0.0438555,0.02403304,0.0,1.0,5e-07,1e-2,0.02353185
0.043856,0.02353185,0.0,1.0,5e-07,1e-2,0.023030687
0.0438565,0.023030687,0.0,1.0,5e-07,1e-2,0.022529548
0.043857,0.022529548,0.0,1.0,5e-07,1e-2,0.022028435
0.0438575,0.022028435,0.0,1.0,5e-07,1e-2,0.021527344
0.043858,0.021527344,0.0,1.0,5e-07,1e-2,0.021026282
0.0438585,0.021026282,0.0,1.0,5e-07,1e-2,0.020525243
0.043859,0.020525243,0.0,1.0,5e-07,1e-2,0.020024229
0.0438595,0.020024229,0.0,1.0,5e-07,1e-2,0.01952324
0.04386,0.01952324,0.0,1.0,5e-07,1e-2,0.019022277
0.0438605,0.019022277,0.0,1.0,5e-07,1e-2,0.018521339
0.043861,0.018521339,0.0,1.0,5e-07,1e-2,0.018020425
0.0438615,0.018020425,0.0,1.0,5e-07,1e-2,0.017519535
0.043862,0.017519535,0.0,1.0,5e-07,1e-2,0.017018672
0.0438625,0.017018672,0.0,1.0,5e-07,1e-2,0.016517835
0.043863,0.016517835,0.0,1.0,5e-07,1e-2,0.016017022
0.0438635,0.016017022,0.0,1.0,5e-07,1e-2,0.015516233
0.043864,0.015516233,0.0,1.0,5e-07,1e-2,0.015015469
0.0438645,0.015015469,0.0,1.0,5e-07,1e-2,0.014514731
0.043865,0.014514731,0.0,1.0,5e-07,1e-2,0.014014018
0.0438655,0.014014018,0.0,1.0,5e-07,1e-2,0.013513329
0.043866,0.013513329,0.0,1.0,5e-07,1e-2,0.013012666
0.0438665,0.013012666,0.0,1.0,5e-07,1e-2,0.012512028
0.043867,0.012512028,0.0,1.0,5e-07,1e-2,0.012011415
0.0438675,0.012011415,0.0,1.0,5e-07,1e-2,0.011510827
0.043868,0.011510827,0.0,1.0,5e-07,1e-2,0.011010264
0.0438685,0.011010264,0.0,1.0,5e-07,1e-2,0.010509726
0.043869,0.010509726,0.0,1.0,5e-07,1e-2,0.010009213
0.0438695,0.010009213,0.0,1.0,5e-07,1e-2,0.009508725
0.04387,0.009508725,0.0,1.0,5e-07,1e-2,0.009008262
0.0438705,0.009008262,0.0,0.0,5e-07,1e-2,0.0085078245
0.043871,0.0085078245,0.0,0.0,5e-07,1e-2,0.008007411
0.0438715,0.008007411,1.0,0.0,5e-07,1e-2,0.0075883367
0.043872,0.0075883367,1.0,0.0,5e-07,1e-2,0.008169131
0.0438725,0.008169131,1.0,0.0,5e-07,1e-2,0.00866871
0.043873,0.00866871,1.0,0.0,5e-07,1e-2,0.009168264
0.0438735,0.009168264,1.0,0.0,5e-07,1e-2,0.009667793
0.043874,0.009667793,1.0,0.0,5e-07,1e-2,0.010167297
0.0438745,0.010167297,1.0,0.0,5e-07,1e-2,0.010666776
0.043875,0.010666776,1.0,0.0,5e-07,1e-2,0.011166231
0.0438755,0.011166231,1.0,0.0,5e-07,1e-2,0.01166566
0.043876,0.01166566,1.0,0.0,5e-07,1e-2,0.012165064
0.0438765,0.012165064,1.0,0.0,5e-07,1e-2,0.012664443
0.043877,0.012664443,1.0,0.0,5e-07,1e-2,0.013163798
0.0438775,0.013163798,1.0,0.0,5e-07,1e-2,0.013663127
0.043878,0.013663127,1.0,0.0,5e-07,1e-2,0.0141624315
0.0438785,0.0141624315,1.0,0.0,5e-07,1e-2,0.014661711
0.043879,0.014661711,1.0,0.0,5e-07,1e-2,0.015160965
0.0438795,0.015160965,1.0,0.0,5e-07,1e-2,0.015660195
0.04388,0.015660195,1.0,0.0,5e-07,1e-2,0.016159398
0.0438805,0.016159398,1.0,0.0,5e-07,1e-2,0.016658578
0.043881,0.016658578,1.0,0.0,5e-07,1e-2,0.017157733
0.0438815,0.017157733,1.0,0.0,5e-07,1e-2,0.017656863
0.043882,0.017656863,1.0,0.0,5e-07,1e-2,0.018155968
0.0438825,0.018155968,1.0,0.0,5e-07,1e-2,0.018655047
0.043883,0.018655047,1.0,0.0,5e-07,1e-2,0.019154102
0.0438835,0.019154102,1.0,0.0,5e-07,1e-2,0.019653132
0.043884,0.019653132,1.0,0.0,5e-07,1e-2,0.020152137
0.0438845,0.020152137,1.0,0.0,5e-07,1e-2,0.020651117
0.043885,0.020651117,1.0,0.0,5e-07,1e-2,0.021150071
0.0438855,0.021150071,1.0,0.0,5e-07,1e-2,0.021649001
0.043886,0.021649001,1.0,0.0,5e-07,1e-2,0.022147907
0.0438865,0.022147907,1.0,0.0,5e-07,1e-2,0.022646787
0.043887,0.022646787,1.0,0.0,5e-07,1e-2,0.023145642
0.0438875,0.023145642,1.0,0.0,5e-07,1e-2,0.023644472
0.043888,0.023644472,1.0,0.0,5e-07,1e-2,0.024143277
0.0438885,0.024143277,1.0,0.0,5e-07,1e-2,0.024642058
0.043889,0.024642058,1.0,0.0,5e-07,1e-2,0.025140813
0.0438895,0.025140813,1.0,0.0,5e-07,1e-2,0.025639543
0.04389,0.025639543,1.0,0.0,5e-07,1e-2,0.02613825
0.0438905,0.02613825,1.0,0.0,5e-07,1e-2,0.02663693
0.043891,0.02663693,1.0,0.0,5e-07,1e-2,0.027135586
0.0438915,0.027135586,1.0,0.0,5e-07,1e-2,0.027634216
0.043892,0.027634216,1.0,0.0,5e-07,1e-2,0.028132822
0.0438925,0.028132822,1.0,0.0,5e-07,1e-2,0.028631404
0.043893,0.028631404,1.0,0.0,5e-07,1e-2,0.02912996
0.0438935,0.02912996,1.0,0.0,5e-07,1e-2,0.029628491
0.043894,0.029628491,1.0,0.0,5e-07,1e-2,0.030126996
0.0438945,0.030126996,1.0,0.0,5e-07,1e-2,0.030625477
0.043895,0.030625477,1.0,0.0,5e-07,1e-2,0.031123934
0.0438955,0.031123934,1.0,0.0,5e-07,1e-2,0.031622365
0.043896,0.031622365,1.0,0.0,5e-07,1e-2,0.03212077
